# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 78
390 RADIAL 760 1353 1621.267576953431 380.0 676.5 -0.030548656972227133 -0.0006577955707157656
391 RADIAL 1353 755 1191.1467531744413 676.5 377.5813953488372 0.09137000706069222 -0.24829914785844376
148 RADIAL 760 1013 897.8672633283303 380.0 506.5 -0.18724896404032282 0.15609650341645387
405 RADIAL 760 1144 955.7138932583132 380.0 572.0 -0.012815057911291266 0.02975034266836409
524 RADIAL 1013 767 997.2897987228797 506.5 383.2972972972973 0.07536109961318752 -0.0024595935443023596
282 RADIAL 1013 760 1027.5950479790347 506.5 380.0 -0.13502333408343276 -0.057470591719559455
57 RADIAL 760 1013 1189.1736602181854 380.0 506.50000000000006 0.909717435547301 -4.198364884868268
124 RADIAL 1013 760 2113.3990273875334 506.5 380.0 0.05370132298191851 0.0014230157265652688
194 RADIAL 760 1351 1412.5601358144652 380.0 675.5 -0.062224102906396773 -0.11163129827551026
275 RADIAL 760 1013 799.3298314169534 380.0 506.50000000000006 0.0580264580988462 -0.10054609663283899
346 RADIAL 1013 767 705.4025668413302 506.5 383.2972972972973 0.023625955059913432 -0.019211407530154257
188 RADIAL 1201 760 959.0807604404483 600.5 380.0 -0.05547879236077867 0.017431444677323608
38 RADIAL 1140 760 1309.7007597299655 570.0 380.0 0.020591771723178425 -0.8585465979464866
49 RADIAL 760 1013 1216.3802812179454 380.0 506.5 -0.021657918478272132 -0.0005856127849098927
129 RADIAL 760 1013 1178.2456929378752 380.0 506.5 -0.6669770825870067 4.0537747350189495
13 RADIAL 760 1140 1339.1490294068715 380.0 570.0 -0.01314369992042674 -0.008780861059741827
16 RADIAL 760 1140 1331.1036894753654 380.0 570.0 -0.05052250939054964 0.010743686806586003
444 RADIAL 760 1013 1216.3287398242187 380.0 506.5 -0.028752698451186918 -0.0015334447403148334
230 RADIAL 760 1140 870.598073038689 380.0 570.0 0.36581432489980065 -2.5001961568807993
352 RADIAL 760 1013 824.8274739852342 380.0 506.5 -0.0275727318279756 -0.03497574992843937
496 RADIAL 1013 760 900.6149304174527 506.49999999999994 380.00000000000006 -0.19720607867277484 0.18504372323847135
26 RADIAL 760 1144 1954.6809170794963 380.0 572.0 -0.004762919454224531 -0.022766965861729452
283 RADIAL 760 1140 1337.2464998331495 380.0 570.0 -0.07323378301754147 -0.0044127693600064756
270 RADIAL 1013 767 934.5704300147652 506.5 383.2972972972973 0.09795756277716522 0.004101632421410151
280 RADIAL 760 1013 1215.9974034471913 380.0 506.5 0.0016020437147503323 -3.418771689451703e-05
243 RADIAL 760 1140 838.7936926540779 380.0 570.0 0.024354492353870605 0.02611048200783911
5 RADIAL 1140 760 2313.5572239001594 570.0 380.0 0.35791293171826766 -6.42961671725895
156 RADIAL 1144 760 884.6294230981565 572.0 380.0 0.03619006378653644 0.007881362307285249
140 RADIAL 760 1129 1355.22601624165 380.0 564.5 -0.08791572081630646 -0.005408244115949908
242 RADIAL 760 1140 816.5907912516132 380.0 570.0 0.0014962869405739257 0.006221417614327918
298 RADIAL 1013 767 1150.076559395768 506.5 383.2972972972973 -0.06467499551476254 -0.12768090436553742
526 RADIAL 760 1011 1194.0603076563866 380.0 505.5 -0.28962506018458867 -0.03098406675315221
244 RADIAL 760 1140 814.7906311865876 380.0 570.0 0.00010397406711500114 2.7259635978185457e-05
131 RADIAL 760 1013 832.8694980386858 380.0 506.5 0.08157549636129473 -0.20564290545062955
286 RADIAL 986 767 1428.6431685584753 493.0 383.44444444444446 -0.07708767733544812 -0.008008167104229563
18 RADIAL 1140 760 2721.114558753617 570.0 380.0 0.048788769456008164 0.015757910799727833
128 RADIAL 1013 760 810.2942164208008 506.5 380.0 -0.01470693279133326 -0.009749182348969364
508 RADIAL 760 1013 1082.631166824571 380.0 506.5 -0.040084495219776944 -0.00954730113057739
406 RADIAL 760 1145 512.9889902257918 379.99999999999994 572.5 0.01791768354630329 -0.03927501348177807
358 RADIAL 1013 760 723.5714285714286 506.49999999999994 380.00000000000006 0.0 0.0
518 RADIAL 760 1011 1213.4924405636705 380.0 505.5 0.0002305092537840522 6.08408624761174e-06
296 RADIAL 1140 760 2730.221510946808 570.0 380.0 0.12170045406327283 0.006409010073052078
272 RADIAL 1005 760 788.706795403589 502.5 380.0 -0.06553224116140266 -0.0576291737797829
326 RADIAL 760 1140 1338.3225248115082 380.0 570.0 0.0021720202977886446 0.0017208766519623837
222 RADIAL 760 1140 822.2307726672439 380.0 570.0 0.8796654181622595 -1.5912156634450059
56 RADIAL 760 1013 1215.9811474224186 380.0 506.5 0.002452119277800979 0.00011123167192738311
92 RADIAL 760 1015 1217.6873185639804 380.0 507.5 0.0007813303243161007 1.2772324742975586e-07
