# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 77
505 RADIAL 1013 760 729.3592098343267 506.5 380.0 0.020369176626388603 -0.00538036192435873
158 RADIAL 1275 760 890.0422542488585 637.5 380.0 0.014088544946675566 0.0029753828449886645
98 RADIAL 766 766 813.9284841195562 383.0 383.0 0.13696338365169994 -0.2757738458400224
416 RADIAL 760 996 1089.630005756329 380.0 498.0 -0.1322168596717852 0.050531034559168846
29 RADIAL 1013 760 712.5280412300631 506.5 380.0 0.06040284477596629 -0.05591370323181608
195 RADIAL 760 1351 1412.3428415614965 380.0 675.5 -0.08556024837891911 -0.07351745418740933
157 RADIAL 1144 760 883.1831117140803 572.0 380.0 0.010608673625193873 0.0002071578973676109
489 RADIAL 1144 760 883.1014232179715 572.0 380.0 -0.009015508763834997 -0.0034156162278234006
178 RADIAL 760 1013 1213.3890462929278 380.0 506.5 -0.000842600585767175 -0.0008184092082840043
180 RADIAL 1013 767 940.8233988422946 506.5 383.2972972972973 0.17948984419330719 -0.013877929693708869
436 RADIAL 1351 754 1060.3847589489644 675.5 377.0232558139535 0.07291461107795857 -0.11963633756711246
156 RADIAL 1144 760 881.0433350059602 572.0 380.0 -0.0020242549573865664 0.00489012666557838
337 RADIAL 1013 760 816.4380033942526 506.5 380.0 -0.04242950518650824 0.006161830595900585
9 RADIAL 1140 760 892.5794148487579 570.0 380.0 -0.0474979582520898 -0.005946123105433075
492 RADIAL 1140 760 931.7919221168727 570.0 380.0 -0.20434515877637066 0.16217443872228296
193 RADIAL 1351 760 1409.8743517804921 675.5 380.0 -0.03802986116579549 -0.42837520876885643
23 RADIAL 1140 760 978.8286917830006 570.0 380.0 -0.12207370617136293 -0.4560785395590822
522 RADIAL 1013 760 901.763837257783 506.5 380.0 -0.14710662461279592 0.052657235654847624
299 RADIAL 1013 767 1158.7559241881206 506.5 383.2972972972973 -0.09443380575043953 -0.10440802142382176
364 RADIAL 1348 752 1163.3769899018905 674.0 376.18604651162786 0.003935510843717438 0.4941552374964029
524 RADIAL 1013 767 983.078629828561 506.5 383.2972972972973 0.14570669295397748 0.03405519363580833
103 RADIAL 760 1013 781.0198144195613 380.0 506.5 0.13510108607583737 -0.4713748368860677
213 RADIAL 760 921 1240.9358250485839 380.0 460.5 -0.048531433317010465 -0.3804857246309094
306 RADIAL 1152 768 1012.6957634364218 576.0 384.0 -0.012791325808047878 0.02989305956472576
248 RADIAL 760 1140 819.6458845768939 380.0 570.0 0.01733946478351413 0.017900441491135753
196 RADIAL 1140 760 1001.3937112576814 570.0 380.0 -0.12519733708008163 0.0644427563431875
197 RADIAL 1140 760 1004.4204361772928 570.0 380.0 -0.1283834500269828 0.07561319729762717
198 RADIAL 1140 760 1003.9704654525738 570.0 380.0 -0.13106362663375537 0.07776186508796627
199 RADIAL 1140 760 884.6226791376392 570.0 380.0 -0.014147483811335172 0.021176491118824435
21 RADIAL 760 1013 1164.454811458844 380.0 506.5 -1.0191288970632488 16.334468084131863
108 RADIAL 760 1013 1216.207338574891 380.0 506.5 -0.043109998635780356 -0.00844584922644189
376 RADIAL 1013 767 759.4987315653766 506.5 383.2972972972973 0.05762668669080454 -0.031024059444555094
377 RADIAL 1013 767 758.1419317536942 506.5 383.2972972972973 0.05611981504699023 -0.030355083509094355
452 RADIAL 1351 754 1097.100409054953 675.5 377.0232558139535 0.06989127749383384 -0.08372221108153066
455 RADIAL 760 1351 1620.0882773302571 380.0 675.5 0.1930870186805262 0.013669189999651494
378 RADIAL 760 1013 1216.1408549901973 380.00000000000006 506.49999999999994 0.0057092503508521025 0.0001816249997005338
380 RADIAL 1013 767 756.6737533580442 506.5 383.2972972972973 0.0540502909472247 -0.057294844965746536
472 RADIAL 1079 760 1293.5595326963075 539.5 380.0 0.0010860346227859043 -0.4709310930201065
516 RADIAL 760 1013 1216.0 380.0 506.5 0.0 0.0
4 RADIAL 1140 760 902.4551410745162 570.0 380.0 -0.05815489295095335 -0.023433972979351413
418 RADIAL 760 842 1049.2823941929648 380.0 421.00000000000006 -0.12268997732378358 -0.06123570535922198
42 RADIAL 760 1013 407.3804528874219 380.00000000000006 506.49999999999994 -0.007220088045892426 0.01863786854315237
93 RADIAL 1013 767 972.85534460617 506.5 383.2972972972973 0.01656268998232942 -0.06630764788509586
338 RADIAL 1267 773 1203.963264488671 633.5 386.280487804878 0.026630179681866203 -0.05473872817912957
316 RADIAL 1140 760 1027.0412794496262 570.0 380.0 -0.1317656064441207 -0.09165968906107785
70 RADIAL 1013 760 1125.6903994244526 506.5 380.0 -0.17955517373782545 0.22873982633222154
419 RADIAL 760 879 1108.3137560942885 380.0 439.5 -0.21475975597921862 0.6094796387825934
441 RADIAL 760 1647 1325.8352983007755 380.0 823.5 0.15147221252801546 -0.395840150962608
317 RADIAL 1013 760 793.8827470768672 506.5 380.0 0.009193705562810111 0.03684282549762815
295 RADIAL 1139 760 1238.7476478251033 569.5 380.0 0.0738191181721619 -0.038850565826984096
442 RADIAL 1647 760 1327.960487266426 823.5 380.0 0.06749198054790136 -0.1235373427888548
379 RADIAL 760 1013 1216.0368504508676 380.00000000000006 506.49999999999994 -0.05197068011944193 -0.0042419659198452775
402 RADIAL 760 1351 1621.5619112904321 380.00000000000006 675.5000000000001 -0.003137227632840927 -3.1404274011535344e-05
335 RADIAL 1016 760 2000.0976876565126 508.0 380.0 0.0069361011924126935 0.00012085039110228573
