# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 65
520 RADIAL 760 1011 1235.2196626862012 380.0 505.5 0.9195999397382116 -6.38587473699025
318 RADIAL 1018 760 863.322059045076 509.00000000000006 380.0 0.09819280874467663 0.01434548528779232
322 RADIAL 1013 760 753.8910223790623 506.5 380.0 0.031378328260408025 -1.0121081782694525
208 RADIAL 1143 760 1664.9762800081396 571.5 380.0 -0.10323416658189369 -0.008884909353678624
350 RADIAL 760 1013 3326.7312350034445 380.0 506.5 -6.77716154900244e-05 -5.530712380750898e-07
7 RADIAL 760 1140 4091.448745589001 380.0 570.0 0.000912628345797562 2.0623367803331268e-06
3 RADIAL 760 1140 4091.443201443694 380.0 570.0 0.00048763472626740334 8.196755265507494e-07
268 RADIAL 1013 760 1036.103232871239 506.49999999999994 380.00000000000006 -0.0865908452035245 -0.01645924885283402
266 RADIAL 760 1013 1036.9393795415263 380.00000000000006 506.49999999999994 -0.07026154661154072 -0.0033084232226891315
4 RADIAL 1140 760 892.8832029233021 570.0 380.0 -0.05918023318867106 -0.0053181428598948755
249 RADIAL 1140 760 814.2797634906015 570.0 380.0 -0.028258578457160233 -0.0014309030970440688
250 RADIAL 1140 760 814.332727163561 570.0 380.0 0.038728003406901225 0.005796540339455165
404 RADIAL 1140 760 1642.8856560810743 570.0 380.0 -0.024472844185896514 0.0006029664899006952
510 RADIAL 1140 760 898.2806598087215 570.0 380.0 0.5955464613481279 -1.56992266862527
212 RADIAL 760 1141 5083.471797876308 380.0 570.5 6.126051184725113e-06 1.1485660685618236e-08
428 RADIAL 760 906 625.3419898552556 380.0 453.0 -0.0022156894242485355 -0.0006509344154016274
499 RADIAL 760 1013 1215.4412176005671 380.0 506.5 -0.012983566653834969 -0.00011645005343746848
215 RADIAL 1140 760 814.8501729417225 570.0 380.0 0.10765527776754459 0.04851865657399058
471 RADIAL 760 1351 1621.3333333333333 380.0 675.5 0.0 0.0
319 RADIAL 1013 767 1049.9364255405294 506.5 383.2972972972973 -0.08866965385323675 -0.0013216617640916463
219 RADIAL 760 1140 1108.202534945362 380.0 570.0 -0.050965979698053325 -0.006444602467416843
214 RADIAL 1140 760 814.3799879812619 570.0 380.0 -0.004391108640296847 -0.002004500098009848
359 RADIAL 1013 760 144.7142857142857 506.5 380.0 0.0 0.0
394 RADIAL 1013 760 810.4 506.5 380.0 0.0 0.0
459 RADIAL 1147 760 884.8285714285715 573.5 380.0 0.0 0.0
78 RADIAL 1520 760 173.7142857142857 760.0 380.0 0.0 0.0
